Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,0,0,0,7933,0,275,360,1,2,0
0,0,1,0,0,2600,0,160,360,1,2,0
1,1,2,1,0,1993,1625,113,180,1,1,1
1,1,0,0,0,1828,1330,100,360,0,2,0
1,0,0,1,0,3598,1287,100,360,1,0,0
1,1,1,0,0,7250,1667,110,360,0,2,0
1,1,2,0,0,3200,700,70,360,1,2,1
1,1,1,0,0,3717,2925,151,360,1,1,0
1,0,0,0,0,3750,0,100,360,1,2,1
1,0,0,0,0,2060,2209,134,360,1,1,1
0,0,0,0,1,11238,0,179,360,0,2,0
1,1,0,0,0,5765,1958,179,402,1,0,0
1,1,0,0,0,3033,1459,95,360,1,2,1
1,1,0,1,0,4188,0,115,180,1,1,1
1,0,0,1,0,3902,1666,109,360,1,0,1
0,0,0,0,0,1500,1800,103,360,0,1,0
0,0,0,0,0,2600,1846,110,339,0,1,0
0,0,0,0,0,2400,1863,104,360,0,2,0
1,1,1,1,0,2510,1983,140,180,1,2,0
0,0,0,0,0,8333,0,280,360,1,1,1
0,0,0,1,0,2720,0,79,358,0,1,0
1,1,1,0,0,6325,0,175,360,1,1,1
1,1,1,1,0,2653,1500,113,180,0,0,0
1,1,2,0,0,3800,3600,216,360,0,2,0
1,1,0,1,0,2989,1665,94,423,0,2,0
1,1,0,0,0,6333,4583,259,360,1,1,1
1,1,1,0,0,3875,0,67,360,1,2,0
1,0,0,0,0,20052,1885,512,360,1,0,0
1,1,0,0,0,150,1800,135,360,1,0,0
0,0,1,0,0,2297,0,101,360,1,0,0
1,1,0,1,0,3523,3230,152,360,0,0,0
1,0,0,1,0,2333,1451,102,480,0,2,0
1,1,0,0,0,2500,2118,104,360,1,1,1
1,0,0,0,1,10449,0,180,360,0,2,0
1,1,3,0,0,3167,4000,180,300,0,1,0
1,0,0,0,0,2470,0,86,425,1,1,0
1,1,0,0,0,2221,0,60,360,0,2,0
1,1,0,0,0,3927,800,112,360,1,1,1
1,1,0,0,0,4652,3583,120,360,1,1,1
0,1,0,0,0,2642,3440,122,348,0,1,0
1,0,0,0,0,4895,0,102,360,1,1,1
0,1,2,0,0,14866,0,70,360,1,2,1
1,0,1,0,0,4902,2084,160,360,1,0,0
0,0,0,0,0,1811,1666,54,360,1,2,1
1,0,0,0,0,5849,0,120,360,1,2,1
0,0,0,0,0,9769,1205,230,360,1,0,0
1,1,1,0,0,5250,688,160,360,1,0,1
0,0,0,0,0,3167,0,73,360,0,2,0
1,1,2,0,0,3283,2035,148,360,1,2,1
1,0,0,0,0,2833,0,71,360,1,2,1
1,1,0,0,1,3459,0,25,120,1,1,1
0,0,1,0,0,2876,1560,90,360,1,2,1
1,0,0,0,0,3229,2739,110,360,1,2,1
1,0,0,1,0,6093,0,151,360,1,1,0
0,1,0,0,0,4333,2451,110,360,1,2,0
1,1,2,0,1,7948,7166,480,360,1,0,1
1,1,0,1,0,1820,1769,95,360,1,0,1
0,1,0,0,0,4312,2678,135,245,1,1,0
1,1,2,0,0,4938,0,121,360,0,1,0
1,1,2,0,0,4931,0,127,360,0,0,0
1,1,2,1,1,6383,1000,187,360,1,0,0
1,1,1,0,1,10000,0,155,360,1,0,0
0,1,1,0,0,4567,0,100,360,1,1,0
0,0,0,0,0,4230,0,112,360,1,1,0
1,0,0,1,0,2927,2405,111,360,1,1,1
1,1,0,0,0,3716,0,42,180,1,0,1
1,1,1,0,0,44787,0,215,360,0,0,0
1,0,0,0,0,6361,0,113,360,0,0,0
1,1,2,0,0,2957,0,81,360,1,1,1
0,0,0,0,0,11171,0,197,360,1,1,0
1,1,0,1,0,3046,1750,114,404,0,1,0
1,1,2,0,0,4566,0,100,360,1,2,0
0,1,0,0,0,3167,2283,154,360,1,1,1
1,1,1,0,0,4992,0,78,360,0,0,0
1,1,1,0,0,2193,1273,118,360,0,0,0
0,0,0,0,0,3180,0,71,360,0,2,0
1,0,0,0,0,3418,0,127,360,1,1,0
1,1,2,0,0,5000,3667,236,360,1,1,1
1,0,0,0,0,13442,1129,239,360,1,0,0
1,1,0,0,0,3497,1964,116,360,1,0,1
0,1,0,0,0,2330,4486,100,360,1,1,1
1,1,1,0,0,5110,2090,183,360,1,0,0
0,0,0,0,0,10794,343,112,360,1,1,0
1,1,0,0,0,3727,1775,131,360,1,1,1
1,1,0,0,0,20833,6667,480,360,1,2,1
0,0,0,0,0,4583,0,124,360,0,0,0
0,0,0,0,0,3506,0,78,360,0,1,0
1,1,3,0,0,81000,0,360,360,0,0,0
0,0,0,0,0,2716,0,82,360,0,2,0
1,0,0,0,0,2237,0,63,480,0,1,0
1,1,0,0,0,2439,3333,129,360,1,0,1
1,0,0,0,0,6000,0,140,360,1,0,1
1,0,0,0,1,7167,0,128,360,1,2,1
1,1,1,0,0,5955,5625,315,360,1,2,1
1,1,1,1,0,2600,2500,90,360,1,1,1
1,1,2,0,0,3283,1262,124,360,0,1,0
0,0,0,0,1,15759,0,55,360,1,1,1
0,0,0,0,0,2103,0,77,360,0,2,0
1,0,0,0,0,1853,2840,114,360,1,0,0
1,1,0,0,0,4750,2333,130,360,1,2,1
1,1,2,1,0,4226,1040,110,360,1,2,1
1,1,1,0,0,2733,20,104,360,0,0,0
0,0,0,1,0,1907,2365,120,360,1,2,1
1,0,0,0,0,6268,0,122,360,0,0,0
1,0,2,0,0,3547,0,80,360,0,0,0
1,1,2,0,0,3153,1560,134,360,1,2,1
0,0,0,0,0,3813,0,116,180,1,2,1
1,0,0,0,0,5815,3666,311,360,1,0,0
0,0,0,0,0,3166,2985,132,360,1,0,1
1,1,1,0,0,6400,7250,180,360,0,2,0
1,1,0,0,0,4860,830,125,360,1,1,1
1,1,2,1,0,3675,242,108,360,1,1,1
1,1,1,0,0,8300,0,152,300,0,1,0
1,1,1,1,0,4554,1229,158,360,1,2,1
1,1,0,0,0,6080,2569,182,360,1,0,0
1,1,3,0,0,3466,3428,150,360,1,0,1
1,0,2,0,0,4923,0,166,360,0,1,1
1,1,0,0,0,1820,1719,100,360,1,2,1
0,0,0,0,0,4166,0,116,360,0,1,0
0,1,1,0,0,12000,0,496,360,1,1,1
0,0,1,0,0,3481,0,155,36,1,1,0
1,1,0,0,1,5503,4490,70,360,1,1,1
1,1,0,1,0,4887,0,133,360,1,0,0
1,1,1,0,0,2787,1917,146,360,0,0,0
1,0,1,0,0,3667,0,113,180,1,2,1
0,0,0,0,0,5000,0,132,360,1,0,1
1,0,0,0,0,3599,0,80,360,1,2,0
1,0,1,0,0,2354,0,94,360,1,0,0
1,1,0,0,0,6250,0,128,360,1,1,1
1,1,2,1,0,2192,1742,45,360,1,1,1
1,1,2,0,0,2947,1629,98,282,0,2,0
0,0,0,0,0,5000,0,103,360,0,1,0
1,1,3,1,0,2071,754,94,480,1,1,1
0,0,0,0,0,10000,0,214,360,1,1,0
1,1,0,1,0,3000,1666,100,480,0,2,0
1,1,2,0,0,3510,4416,243,360,1,0,1
1,1,1,0,0,8072,240,253,360,1,2,1
1,1,3,0,0,6417,0,157,180,1,0,1
1,0,0,1,0,2550,2042,126,360,1,0,1
1,0,0,0,0,3583,0,96,360,1,2,0
1,1,2,0,1,5417,4196,267,360,1,2,1
0,0,0,0,0,3086,0,120,360,1,1,1
1,1,1,0,1,3450,2079,162,360,1,1,1
0,0,1,0,0,4584,0,91,360,1,1,0
1,0,0,0,1,11000,0,83,360,1,2,0
0,0,0,0,0,3510,0,76,360,0,2,0
0,1,1,0,1,11500,0,286,360,0,2,0
1,0,0,1,0,2785,102,65,311,1,0,0
0,0,0,0,0,3480,0,98,360,0,2,0
1,1,0,1,0,2583,2358,120,360,1,2,1
1,0,2,0,0,3588,0,110,360,0,0,0
1,1,2,0,1,4583,2083,160,360,1,1,1
1,1,0,0,0,4817,923,120,180,1,2,1
1,0,0,0,0,8786,4160,304,356,0,0,0
0,0,3,1,0,1830,0,120,360,0,2,0
1,1,2,0,0,5780,0,192,360,1,2,1
1,1,3,1,0,2647,1587,173,360,1,0,0
1,1,1,0,0,47532,2876,474,360,0,0,0
1,1,2,0,0,4708,1387,150,360,1,1,1
1,0,0,1,0,1442,0,35,360,1,2,0
1,1,2,0,0,2947,1647,83,228,0,2,0
1,1,2,0,1,5746,0,144,84,1,0,1
1,1,0,0,0,2132,1591,96,360,1,1,1
0,1,0,0,0,10047,0,120,240,1,1,1
0,0,0,0,0,3237,0,30,360,1,2,1
1,0,0,0,0,1800,1213,47,360,1,2,1
1,1,1,0,0,33846,0,260,360,1,1,0
1,1,2,0,0,2301,985,78,180,1,2,1
1,0,0,0,0,4619,1655,148,360,1,0,0
1,1,2,1,0,4652,0,110,360,1,0,1
1,1,0,0,0,7901,1833,180,360,1,0,1
1,1,2,1,0,3917,0,124,360,1,1,1
1,0,0,0,0,6340,0,129,360,0,0,0
1,0,0,0,0,7357,0,126,360,1,0,0
0,0,0,0,0,4733,0,131,360,1,1,0
1,1,1,0,0,2491,2054,104,360,1,1,1
0,0,0,1,0,4619,0,86,360,1,0,0
1,1,0,1,0,3247,3179,134,360,0,1,0
1,1,1,1,0,4050,5302,138,360,1,0,0
1,1,0,0,0,2297,1522,104,360,1,2,1
1,1,3,0,0,4281,0,100,360,1,2,1
0,0,0,0,0,1496,1802,105,360,0,1,0
1,0,0,0,1,4714,0,122,360,1,1,0
1,1,0,0,0,6095,2234,183,402,1,0,0
1,0,0,0,0,3750,4750,176,360,1,2,0
0,0,0,0,0,4583,0,121,360,0,0,0
1,0,0,0,0,8333,3750,187,360,1,0,1
1,1,0,0,0,1025,5500,216,360,1,0,1
1,1,0,0,1,674,5296,168,360,1,0,1
1,0,0,0,0,5124,0,124,360,0,0,0
1,1,0,0,0,4758,0,158,480,1,1,1
0,0,0,0,0,2378,0,9,360,1,2,0
1,0,0,0,0,1926,1851,50,360,1,1,1
1,0,2,0,0,4354,0,136,360,1,0,1
1,1,2,0,0,3287,4075,166,265,0,0,0
1,1,3,0,0,4965,10011,420,360,0,1,0
1,1,1,0,0,3750,0,116,360,1,1,1
1,0,1,0,0,11250,0,196,360,1,1,0
0,0,0,0,0,4734,0,135,360,1,1,0
1,1,3,0,0,4333,1811,160,360,0,2,1
0,0,1,0,0,3652,0,95,360,1,1,1
0,0,0,0,0,7226,0,169,360,1,0,0
0,0,0,0,0,10408,0,259,360,1,2,1
1,1,2,0,0,4865,5624,208,360,1,1,1
1,1,1,0,0,4283,3000,172,84,1,0,0
1,1,0,0,0,3509,1342,74,360,0,0,0
1,1,2,1,0,3333,2000,99,360,1,1,1
1,0,0,0,0,2718,0,70,360,1,1,1
1,1,1,1,0,1958,2436,131,360,1,0,1
1,0,0,0,1,10115,0,163,360,0,0,0
1,1,2,0,1,3316,3500,88,360,1,2,1
1,1,0,0,0,2500,3796,120,360,1,2,1
1,1,3,0,0,5516,11300,495,360,0,1,0
1,1,3,1,0,3095,0,113,360,1,0,1
1,0,0,0,0,10787,0,191,360,0,1,0
1,0,0,0,1,6050,4333,120,180,1,2,0
0,1,1,0,0,4572,0,104,360,1,1,0
1,0,0,0,0,1836,33837,90,360,1,2,0
1,1,3,0,1,10139,0,260,360,1,1,1
1,1,1,0,0,4577,1506,128,360,1,0,0
1,1,1,0,0,12841,10968,349,360,1,1,0
1,0,0,0,0,5880,3851,257,309,1,0,0
1,0,0,0,0,3600,0,80,360,1,2,0
1,1,0,0,0,3707,3166,182,360,1,0,1
1,1,0,1,0,1800,2934,93,360,0,2,0
0,0,1,0,0,4723,0,81,360,1,1,0
0,0,0,0,0,2005,0,86,360,0,1,0
0,1,1,0,0,1469,1769,153,360,0,2,0
0,1,0,1,1,7142,0,138,360,1,0,1
1,0,0,1,0,3200,2254,126,180,0,2,0
1,0,0,0,0,3865,1640,120,360,1,0,1
1,0,0,0,0,9964,3948,206,235,0,1,0
0,0,0,0,0,4599,0,81,360,1,0,0
1,0,0,0,0,4750,0,94,360,1,1,1
0,0,0,0,0,2507,0,56,360,1,0,1
0,0,0,0,1,11237,0,179,360,0,2,0
0,1,0,0,0,2423,505,130,360,1,1,1
1,1,0,0,0,3597,2157,119,360,0,0,0
1,1,2,0,0,2045,1619,101,360,1,0,1
0,1,2,0,0,2031,1632,113,480,1,1,1
1,0,0,0,0,4680,2087,120,360,1,1,0
1,1,2,0,0,3717,0,120,360,1,1,1
0,0,0,0,0,3271,0,159,360,1,0,0
1,1,0,0,0,2920,16,87,360,1,0,1
1,0,0,0,1,10510,0,118,360,1,1,0
1,1,0,0,0,3941,2336,134,360,1,1,1
1,0,0,0,0,6277,0,118,360,0,0,0
1,1,0,1,0,3814,1483,124,300,1,1,1
1,1,0,0,0,4625,2857,111,12,1,2,1
1,0,0,1,0,6216,0,133,360,1,0,0
1,1,1,0,0,5500,1260,170,360,1,0,1
1,1,0,0,0,5829,0,138,360,1,0,1
0,0,0,0,0,2013,1822,132,360,0,0,0
1,1,3,1,0,3522,0,81,180,1,0,0
1,0,2,0,0,3617,0,107,360,1,1,1
1,1,1,0,0,2245,0,96,339,0,0,0
0,1,0,1,0,1831,2961,100,360,0,1,0
0,0,0,0,0,645,3683,113,480,1,0,1
1,1,0,0,0,3775,0,110,360,1,1,1
0,0,1,0,0,4638,0,90,360,1,0,0
1,1,0,0,0,5708,5625,187,360,1,1,1
1,1,1,1,0,2591,1456,115,212,0,0,0
0,0,0,0,0,2995,0,60,360,1,2,1
0,0,0,0,0,2667,1625,84,360,1,2,1
1,1,0,0,0,5488,0,125,360,1,0,1
1,1,2,0,0,5000,0,72,360,0,1,0
1,1,0,0,0,2698,2034,122,360,1,1,1
1,1,1,0,0,4279,3010,172,91,1,0,0
1,1,0,1,0,3572,4114,152,360,0,0,0
1,1,2,0,0,8000,0,200,360,1,1,1
1,1,0,0,0,20667,0,120,360,1,0,0
1,1,0,0,0,4333,2451,110,360,1,2,0
1,1,0,0,0,5923,2054,211,360,1,0,1
1,1,1,0,0,3155,1779,140,360,1,1,1
0,0,1,0,1,7451,0,120,360,1,1,1
1,0,3,1,0,4707,1993,148,360,1,1,1
1,1,0,0,0,2333,2417,136,360,1,2,1
1,1,0,0,0,63337,0,490,180,1,2,1
1,1,0,0,0,9083,0,228,360,1,1,1
1,1,0,1,0,2875,1750,105,360,1,1,1
1,1,1,0,1,16667,2250,86,360,1,1,1
1,0,0,0,1,6950,0,175,180,1,1,1
1,1,3,1,0,3850,983,100,360,1,1,1
1,1,2,0,0,5819,5000,120,360,1,0,1
1,1,3,0,1,5677,1424,100,360,1,0,1
0,0,0,0,0,5417,0,143,480,0,2,0
0,1,1,0,0,3326,913,105,84,1,1,1
1,1,0,0,0,8306,0,157,360,0,1,0
1,1,2,1,0,2281,0,113,360,1,0,0
0,0,0,1,0,4350,0,154,360,1,0,1
0,0,0,0,0,1849,1653,102,410,0,1,0
1,1,0,0,0,19116,2952,539,360,1,0,0
1,1,3,1,0,4931,0,128,360,1,1,0
1,1,2,0,0,3199,3979,181,303,0,1,0
1,1,1,0,0,2776,3898,149,238,0,1,0
1,1,2,0,0,2946,1664,70,180,0,1,0
1,0,0,0,0,4456,2321,113,360,1,1,0
1,1,3,0,0,7740,0,128,180,1,2,1
0,0,0,0,0,5489,0,104,360,0,0,0
1,1,0,0,0,3191,2081,107,360,0,1,0
1,1,0,0,0,2058,2134,88,360,1,2,1
1,1,2,0,1,17500,0,400,360,1,0,1
1,0,0,0,0,2987,0,88,360,0,1,0
1,1,1,0,1,10513,3850,160,180,0,2,0
1,1,2,0,0,3900,0,90,360,1,1,1
1,0,0,0,0,3819,4878,167,360,1,1,0
1,1,0,0,0,7333,8333,175,300,1,0,1
1,1,1,0,0,2750,1842,115,360,1,1,1
1,0,0,0,0,4743,1849,182,360,0,1,0
1,0,0,0,0,3069,0,71,480,1,2,0
1,0,0,0,0,2435,0,75,360,1,2,0
1,1,1,0,0,46100,0,285,360,0,0,0
1,1,2,0,0,5935,0,133,360,1,1,1
0,0,0,0,0,3762,1666,135,360,1,0,1
1,1,2,0,1,2500,4600,176,360,1,0,1
1,1,2,1,0,2309,1255,125,360,0,0,0
1,1,0,0,0,8334,0,160,360,1,1,0
1,0,0,0,1,5166,0,128,360,1,1,1
1,0,1,1,0,2310,1263,123,365,0,0,0
1,1,2,0,0,4568,0,101,360,1,2,0
1,0,0,0,0,3333,0,70,360,1,2,1
0,1,0,1,0,2149,3237,178,360,0,1,0
1,1,3,0,0,4106,0,40,180,1,0,1
1,0,1,0,0,2264,0,94,404,0,0,0
0,0,0,0,0,7412,0,174,360,1,0,0
1,0,0,0,0,2222,0,60,369,0,1,0
1,1,2,1,0,4288,3263,133,180,1,2,1
1,1,0,0,0,3704,2000,120,360,1,0,1
1,1,0,0,1,39147,4750,120,360,1,1,1
1,1,1,0,0,3722,3773,194,360,0,1,0
1,0,0,1,0,3748,1668,110,360,1,1,1
1,0,1,0,0,6357,763,170,360,0,0,0
0,1,0,0,0,3416,2816,113,360,1,1,1
1,0,1,1,0,2315,1308,118,392,0,0,0
1,0,1,1,0,2316,1313,118,395,0,0,0
1,1,2,0,0,4723,10215,395,317,0,1,0
0,1,0,0,0,2929,2333,139,360,1,1,1
1,1,0,0,0,3403,4576,123,180,0,0,0
1,0,0,0,0,3158,3053,89,360,1,0,1
1,1,1,1,0,2492,2375,120,360,1,0,1
1,0,0,0,0,3156,0,74,360,0,1,0
1,1,0,0,0,3019,1715,121,360,0,1,0
1,1,0,1,0,3406,4417,123,360,1,1,1
1,1,0,0,0,16692,0,110,360,1,1,1
1,1,3,0,0,4691,0,100,360,1,1,1
1,1,2,1,0,4753,0,98,360,0,1,0
1,1,3,0,0,5250,0,94,360,1,2,0
1,0,0,0,0,6000,0,141,360,1,2,1
1,1,1,0,1,10211,4034,195,209,0,1,0
1,0,0,0,0,6459,342,133,360,0,0,0
1,0,0,0,0,5050,0,118,360,1,1,1
0,0,0,0,0,3169,0,73,360,0,2,0
1,1,2,0,0,8333,0,246,360,1,1,1
1,1,0,1,0,2400,3800,120,180,1,2,0
1,1,2,0,0,4616,0,134,360,1,2,0
1,1,0,0,0,2275,2067,120,360,1,2,1
0,0,1,0,0,3812,0,112,360,1,0,1
1,0,0,0,0,2980,2083,120,360,1,0,1
0,0,2,0,0,3750,2083,120,360,1,1,1
1,0,0,0,0,3664,0,104,418,1,2,0
1,1,0,0,0,11146,0,136,360,1,2,1
1,1,2,0,1,2726,0,106,360,0,1,0
1,1,0,0,0,2483,2466,90,180,0,0,1
1,1,3,1,0,3173,0,74,360,1,1,1
1,0,0,0,0,6283,4416,209,360,0,0,0
1,1,3,1,0,2947,1664,70,180,0,2,0
1,0,0,0,0,3675,4520,155,274,0,1,0
0,0,3,0,0,416,41667,350,180,1,2,0
1,1,0,0,0,9323,0,75,180,1,2,1
1,1,0,0,0,3208,3066,172,360,1,2,1
1,1,2,0,0,8799,0,258,360,0,2,0
1,1,0,0,1,2577,3750,152,360,1,0,1
0,0,0,0,0,1771,1411,100,360,0,1,0
1,0,0,0,0,3013,195,69,436,1,1,0
1,1,3,1,0,4755,0,95,360,0,1,0
1,0,0,0,0,4950,0,125,360,1,2,1
1,1,0,0,0,4600,0,73,180,1,1,1
1,1,1,0,0,5649,0,44,360,1,2,1
1,0,3,0,1,9357,0,292,360,1,1,1
1,0,0,0,1,7085,0,84,360,1,1,1
0,1,2,0,0,4283,2383,127,360,1,1,1
1,0,0,1,0,6045,0,115,360,0,0,0
1,1,2,1,0,3357,2859,144,360,1,2,1
0,0,0,0,1,7441,0,194,360,1,0,0
1,1,3,0,0,2666,2083,95,360,1,0,1
0,0,0,0,0,5000,2541,151,480,1,0,0
1,1,1,0,0,3333,3250,158,360,1,2,1
1,1,0,0,0,2768,1950,155,360,1,0,1
1,1,1,0,0,2787,1916,145,360,0,0,0
1,1,0,0,0,2400,2167,115,360,1,1,1
1,1,1,0,0,3315,0,96,360,1,1,1
1,1,0,0,0,2383,2138,58,360,1,0,1
1,1,0,0,0,3531,3216,151,360,0,0,0
1,1,2,0,0,2947,1603,120,360,1,2,0
1,1,2,0,0,3159,461,108,84,1,2,1
0,0,0,0,0,4166,0,44,360,1,1,1
0,0,1,0,0,3428,0,136,360,0,2,0
1,0,0,0,0,4166,0,98,360,0,1,0
1,1,1,0,0,4583,1508,128,360,1,0,0
1,0,0,0,1,4726,0,131,360,1,1,0
0,0,1,0,0,4605,0,133,360,0,1,0
1,0,0,0,0,4133,0,122,360,1,1,1
1,1,2,0,1,6250,1300,108,360,1,0,1
0,1,0,0,0,3667,1459,144,360,1,1,1
0,0,0,0,1,4583,0,133,360,0,1,0
1,1,0,0,1,2479,3013,188,360,1,2,1
1,1,1,1,0,2239,2524,128,360,1,2,1
1,1,0,0,0,2213,1125,120,360,1,2,1
1,1,2,0,0,11417,1126,225,360,1,2,1
1,1,0,1,0,2167,2400,115,360,1,2,1
1,1,2,0,0,3007,3842,175,265,0,0,0
1,1,0,1,0,6096,0,218,360,0,0,0
0,0,0,0,1,2600,1717,99,300,1,1,0
1,1,2,0,0,1299,1086,17,120,1,2,1
1,0,1,0,0,3062,1987,111,180,0,2,0
1,1,0,0,0,15348,2517,339,360,1,0,0
1,1,0,0,0,3015,2188,153,360,1,0,1
1,0,0,0,0,4917,0,130,360,0,0,1
1,0,0,0,0,3858,0,76,360,1,1,1
1,0,0,0,0,3079,1999,109,210,0,2,0
1,0,0,0,0,3226,2245,127,208,0,1,0
1,1,1,0,0,1880,0,61,360,1,0,0
1,1,1,0,0,6456,1056,180,360,0,0,0
0,0,0,0,0,2900,0,71,360,1,0,1
0,0,0,0,0,4124,0,115,360,1,1,1
1,0,0,0,0,10756,0,182,360,0,1,0
0,0,0,0,0,4603,0,87,360,0,0,0
1,0,0,0,0,2971,2791,144,360,1,1,1
1,1,2,0,0,16666,0,275,360,1,2,1
0,1,0,1,0,2135,3225,174,360,0,1,0
1,1,0,0,0,5726,4595,258,360,1,1,0
1,1,0,0,0,3166,2064,104,360,0,2,0
1,1,0,0,0,3113,2209,135,360,0,0,0
1,1,1,0,0,2014,2925,113,360,1,2,0
1,1,2,1,0,3365,1917,112,360,0,0,0
1,1,2,0,0,5185,0,155,360,1,1,1
1,1,2,0,1,6633,0,120,360,0,0,0
1,1,1,0,1,2178,0,66,300,0,0,0
1,0,1,0,0,4384,1793,117,360,1,2,1
1,1,0,0,0,3250,0,170,360,1,0,0
1,1,0,0,1,2083,4083,160,360,1,1,1
1,0,0,1,0,3691,0,110,360,1,0,1
1,1,2,0,1,6000,0,205,240,1,1,0
0,0,1,1,1,3867,0,62,360,1,1,0
1,0,0,0,0,2500,0,96,480,1,1,0
1,0,1,0,0,4091,0,107,283,0,1,0
1,0,0,0,0,3254,0,50,360,1,2,1
1,1,0,0,0,7910,0,260,360,0,2,0
1,1,1,0,0,14583,0,185,180,1,0,1
1,0,1,0,0,37719,0,152,360,1,1,1
1,1,0,0,0,13650,0,120,360,1,2,1
1,1,0,0,0,2785,2016,110,360,1,0,1
1,1,2,0,0,3276,484,135,360,1,1,1
1,1,1,1,0,2661,7101,279,180,1,1,1
0,1,0,0,0,4180,2306,182,360,1,1,1
1,0,0,0,0,5417,0,168,360,1,2,1
1,0,0,1,0,2884,1603,145,419,0,1,0
1,1,0,1,0,2600,1911,116,360,0,1,0
0,1,2,0,0,1378,1881,167,360,1,2,0
0,0,0,0,0,2137,8980,137,360,0,1,1
1,1,3,0,0,4342,189,124,360,1,1,1
1,0,0,0,0,4683,1915,185,360,1,1,0
1,1,0,0,0,5568,2142,175,360,1,0,0
